sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,8.23873244535038,8.78879997710038,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,8.78879997710038,8.84066841504755,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,8.84066841504755,8.85965660725347,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,8.85965660725347,8.87717937997555,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,8.87717937997555,8.89098305337722,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,8.89098305337722,8.89120269918677,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,8.89120269918677,8.8915971562592,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,8.8915971562592,8.97455648314652,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,8.97455648314652,9.21067268008763,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,9.21067268008763,9.88025395735009,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,9.88025395735009,10.7408157888734,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,10.7408157888734,11.1302781972496,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,11.1302781972496,11.4555447222585,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,11.4555447222585,11.4904234614643,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,11.4904234614643,11.918011456122,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,11.918011456122,13.6614431652369,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,13.6614431652369,Inf,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,-Inf,1.90626369340156,7,7,4,0,7,7
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,1.90626369340156,6.26736046297337,7,7,4,0,7,7
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,6.26736046297337,7.78977766819074,7,7,4,0,7,7
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,7.78977766819074,8.29023320707431,7,4,4,0,7,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.29023320707431,8.6657279633525,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.6657279633525,8.87828347700791,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.87828347700791,8.92842763022234,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.92842763022234,8.92844632850639,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.92844632850639,8.92858628095318,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.92858628095318,8.92909294260153,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.92909294260153,8.93117951109923,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.93117951109923,8.93355956451839,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.93355956451839,8.93756154846111,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.93756154846111,8.94558499225474,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.94558499225474,8.96685511670631,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.96685511670631,8.99370054512237,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.99370054512237,9.01994277179445,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.01994277179445,9.04487867143923,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.04487867143923,9.07270133274202,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.07270133274202,9.09906679699586,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.09906679699586,9.12782896578308,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.12782896578308,9.15773553842919,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.15773553842919,9.18596762344269,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.18596762344269,9.21757117773454,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.21757117773454,9.24673614453863,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.24673614453863,9.28895987980407,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.28895987980407,9.31695319348846,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.31695319348846,9.34375404670245,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.34375404670245,9.38141605874001,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.38141605874001,9.41014787250172,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.41014787250172,9.41334661791838,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.41334661791838,9.41374878664155,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.41374878664155,9.41381623283213,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.41381623283213,9.41479759263043,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.41479759263043,9.41816011896666,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.41816011896666,9.4256865893385,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.4256865893385,9.44619489260421,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.44619489260421,9.56926811908093,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.56926811908093,9.91898929181794,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,9.91898929181794,10.7752955650029,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,10.7752955650029,11.7797399346022,7,2,4,2,7,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,11.7797399346022,12.2387775054669,7,0,4,2,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,12.2387775054669,13.1168979357855,7,1,4,4,7,5
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,13.1168979357855,15.888302271752,7,0,4,4,7,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,15.888302271752,Inf,7,0,4,4,7,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,-Inf,1.65792893325297,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,1.65792893325297,6.0561323678328,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,6.0561323678328,7.95804100417471,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,7.95804100417471,9.94002111050851,7,4,2,0,7,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,9.94002111050851,11.6853176088903,7,4,2,2,7,6
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,11.6853176088903,12.3106976776938,7,5,2,2,7,7
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,12.3106976776938,12.7411590192503,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,12.7411590192503,13.0175284532124,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,13.0175284532124,13.293706853696,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,13.293706853696,14.421259718239,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,14.421259718239,15.0492755103373,7,5,2,2,7,7
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,15.0492755103373,15.2061171230205,7,5,2,2,7,7
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,15.2061171230205,16.0810301180429,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,16.0810301180429,Inf,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,-Inf,1.87638849555486,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,1.87638849555486,6.14450747490056,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,6.14450747490056,7.66369114292965,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,7.66369114292965,8.14915179430619,4,3,2,0,4,3
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.14915179430619,8.37184170331549,4,3,2,0,4,3
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.37184170331549,8.38834592029485,4,3,2,0,4,3
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.38834592029485,8.38864757563544,4,3,2,0,4,3
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.38864757563544,8.38898694585869,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.38898694585869,8.39023146252896,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.39023146252896,8.39280981815961,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.39280981815961,8.39965583137851,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.39965583137851,8.40944141770321,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.40944141770321,8.44823707779212,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.44823707779212,8.54519068873384,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.54519068873384,8.66175956078628,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.66175956078628,8.73786193301656,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.73786193301656,8.82280739025689,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.82280739025689,8.91538627990014,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,8.91538627990014,9.00927592307263,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.00927592307263,9.09858418769762,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.09858418769762,9.19658383119324,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.19658383119324,9.29644019660786,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.29644019660786,9.39056611051836,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.39056611051836,9.50813326253357,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.50813326253357,9.61176687144337,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.61176687144337,9.72467609695568,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.72467609695568,9.82444616227043,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.82444616227043,9.96189353637425,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,9.96189353637425,10.0381817945225,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,10.0381817945225,10.0706559683716,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,10.0706559683716,10.0723675627916,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,10.0723675627916,10.075105068254,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,10.075105068254,10.0810278342059,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,10.0810278342059,10.1184446083103,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,10.1184446083103,10.211735579477,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,10.211735579477,10.5642829348575,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,10.5642829348575,12.8784196858204,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,12.8784196858204,Inf,4,0,2,2,4,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,-Inf,2.11624269111012,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,2.11624269111012,5.97224847721195,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,5.97224847721195,7.03878856927689,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.03878856927689,7.50089003748165,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.50089003748165,7.68897557586707,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.68897557586707,7.73661194232704,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.73661194232704,7.7467123581785,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.7467123581785,7.74902980145836,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.74902980145836,7.74968630492254,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.74968630492254,7.74984840391298,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.74984840391298,7.75018487242434,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.75018487242434,7.75206120633188,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.75206120633188,7.75812927419385,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.75812927419385,7.78604867915472,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.78604867915472,7.88659395635006,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,7.88659395635006,8.27697039254747,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.27697039254747,8.72163917561302,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.72163917561302,8.7879257000221,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.7879257000221,8.81450129125917,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.81450129125917,8.82197393208368,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.82197393208368,8.8232494701303,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.8232494701303,8.82391448381544,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.82391448381544,8.82472298539277,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.82472298539277,8.82953660557934,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.82953660557934,8.86029228815821,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,8.86029228815821,9.03184735412661,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,9.03184735412661,9.53606283502075,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,9.53606283502075,12.3987605911241,2,1,1,1,2,2
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,12.3987605911241,Inf,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,-Inf,1.86568893115548,5,5,3,0,5,5
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,1.86568893115548,6.15532253347456,5,5,3,0,5,5
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,6.15532253347456,7.68708475584891,5,5,3,0,5,5
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,7.68708475584891,8.17778747257731,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.17778747257731,8.4244350707853,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.4244350707853,8.46439751912928,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.46439751912928,8.47709138159573,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.47709138159573,8.48266173125201,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.48266173125201,8.48470544594007,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.48470544594007,8.48508967940027,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.48508967940027,8.48533643168088,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.48533643168088,8.48545877264212,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.48545877264212,8.48621540463543,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.48621540463543,8.50379207194394,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.50379207194394,8.59066003981804,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.59066003981804,8.83920130651116,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,8.83920130651116,9.4294414471104,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,9.4294414471104,9.89748921985681,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,9.89748921985681,9.90062244844089,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,9.90062244844089,9.90286422530793,5,0,3,1,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,9.90286422530793,9.9150982481612,5,0,3,1,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,9.9150982481612,9.94287303732415,5,0,3,1,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,9.94287303732415,9.98432742216282,5,0,3,1,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,9.98432742216282,10.0723787560631,5,0,3,1,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,10.0723787560631,10.2694980495325,5,0,3,1,5,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,10.2694980495325,10.7145032873453,5,0,3,3,5,3
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,10.7145032873453,11.2526244579804,5,1,3,2,5,3
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,11.2526244579804,11.6486266118054,5,2,3,3,5,5
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,11.6486266118054,12.3430634335398,5,0,3,3,5,3
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,12.3430634335398,14.7501424031066,5,0,3,3,5,3
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,14.7501424031066,Inf,5,0,3,3,5,3
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr4:68270000-75427379,-Inf,2.04133165200506,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr4:68270000-75427379,2.04133165200506,6.11923070452419,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr4:68270000-75427379,6.11923070452419,7.56389541123631,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr4:68270000-75427379,7.56389541123631,8.18424342608274,2,1,1,0,2,1
